reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
58e3eab1-9967-4bbc-81fe-30317fbcec79,Bouchaib Erriq,https://play-lh.googleusercontent.com/a-/ALV-UjU29QBGYICqR7GRq9iotcBhyozY6Bjlgbm0W5bo-Q-BbU-_-1Sp,this application helped me so much so much in my homework and things that are hard to do so I love chat gpt thanks for the one who created Chat gpt,5,0,1.2026.006,2026-01-21 11:47:25,,,1.2026.006
6cbd3cc6-1f24-4842-8499-2a53181376fa,Shahzad ahmad Hajam,https://play-lh.googleusercontent.com/a/ACg8ocLw4H4ZcK53TTUwns3rERC5uqsQjj7JzVgAJ0XZ45yjU3Zd1w=mo,good,5,0,1.2026.013,2026-01-21 11:46:34,,,1.2026.013
046cd90a-09d6-4e82-bc45-9a26e9416662,Precious Tinevimbo Chagorokoto,https://play-lh.googleusercontent.com/a/ACg8ocLhfmWRyb1iooqP94Fehp1yYpJtzxHeAp3pllPv8J8gvz7gkg=mo,very good,4,0,1.2025.350,2026-01-21 11:46:08,,,1.2025.350
268ead7c-2389-4601-885c-da2096530c03,Ofentse Advice Letsoalo,https://play-lh.googleusercontent.com/a/ACg8ocIXTAAj3u8X1M9RcsNVvOETq_TT9oa_5iV4pAA7s3fUN-rfUA=mo,it really make my life easier,5,0,1.2026.013,2026-01-21 11:46:01,,,1.2026.013
23dc376c-5670-4f6b-92ea-437aa14cd041,Md Nayeem,https://play-lh.googleusercontent.com/a/ACg8ocJEwp-0DUiXdJe2QpsVmTEgNWb3nVL8fQTc1yPuhvYZW1KNpg=mo,Good,5,0,1.2026.013,2026-01-21 11:45:04,,,1.2026.013
536408bc-d543-42d6-976b-e8fd31eba9b4,areeba bhutto,https://play-lh.googleusercontent.com/a-/ALV-UjU6dyjqnyP_hohMLtaBt4vWXrhbpXK-J4fu_xZRImGvaSeAjUU,such a good app,5,0,1.2026.006,2026-01-21 11:45:03,,,1.2026.006
bcc27f33-51d3-4d02-ad8c-1cd77796b6ce,Myrà Hernandez,https://play-lh.googleusercontent.com/a-/ALV-UjWb2Q_O8MiFoAAY4ShWQwQsa1SM_BJY-1ckO0_WwspvxoCz0oX3,I couldn't believe how exciting learning to be till I met GPT fast fun informative love it love it love it thank you Lord and thank you. IA.!!! And all the people involved in creating a fun way to learn.,5,1,,2026-01-21 11:44:59,,,
dac98294-3be2-4c64-891e-080923d3e313,Moses B Samuel,https://play-lh.googleusercontent.com/a/ACg8ocJiRi65MY2VXq7coMndJbNOBi6Zt8Gh_PHKBfnIJNl0BziYcQ=mo,I love you 😙,4,1,1.2025.336,2026-01-21 11:43:25,,,1.2025.336
e29e6eba-79e4-4bc3-b30f-2ea305cf9b85,Lavish Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjWdB40n4VCCdLJENEAWIxpA8BLnk5TGhYgzstLvSGknSIy9hZYm,nice chat our nice work,5,0,1.2026.006,2026-01-21 11:43:19,,,1.2026.006
94723fb4-670b-4b52-b205-a13fe5e76282,Sumit Rajput,https://play-lh.googleusercontent.com/a/ACg8ocL92DEsxrIsuHF2uP-Syg131r4_65u8PMU-sQN13jiwmDI5Vg=mo,best app,5,0,1.2026.013,2026-01-21 11:43:06,,,1.2026.013
ee7f2ddd-7a18-48c3-8edb-db726337fb5f,Andriy,https://play-lh.googleusercontent.com/a/ACg8ocJTJwSDL5DzHPVcZw2XH1KgFOaaAuf3POCKBqgk3-6N7d7XmQ=mo,"I do not recommend subscribing. ChatGPT charges money, but does not provide any paid services, and there is no real way to cancel the subscription. I have regretted this decision many times. To this day, I still cannot cancel my subscription. This does not work. And unfortunately, it will not work anymore. There are many other programs out there — maybe with honest people and proper, transparent billing. 😡",1,0,,2026-01-21 11:42:53,,,
87c4c4b2-0def-4a9c-885b-d316c029f7fc,Joyce Amoah,https://play-lh.googleusercontent.com/a/ACg8ocLXtcApfG9L4iVnJ2P0q5hfgyUgFzYwHBT4_fjKxu6e_hsB=mo,Good but needs to be or specific,5,0,1.2025.287,2026-01-21 11:42:46,,,1.2025.287
0409d698-a9ff-4859-9beb-825b27e32966,Koketso Phuti,https://play-lh.googleusercontent.com/a/ACg8ocLnDzA86REkAJLiiZa4AmdOo_DWFaIRwQu9zmDB1_QAxKndTQ=mo,This application is wonderful it helped me know more about my future career,5,0,1.2026.013,2026-01-21 11:42:23,,,1.2026.013
d3d43eb5-5e19-4e8a-9df2-7222608fbf5a,Venky Tatikonda,https://play-lh.googleusercontent.com/a-/ALV-UjXdhBRV0gZWtO8UJwUheaE94IuM00tt49DklCdvGTkNR1AjoeQ0Iw,good,4,0,1.2026.013,2026-01-21 11:42:13,,,1.2026.013
9b8c2b0b-9924-43b1-91ea-fbdae9b7c5b0,Takalani Netshivhale,https://play-lh.googleusercontent.com/a/ACg8ocJG_EK4Wcepd-hsCkGFvAiDTVS4w7l8PhI13tbrRZJA-tvM0g=mo,good,5,0,1.2026.013,2026-01-21 11:41:35,,,1.2026.013
c819cbf4-365b-4001-9141-7346403e6b80,Raja Son of Jesus,https://play-lh.googleusercontent.com/a-/ALV-UjUKtyNg1RUv_TbYKK5sG0aya_w0Z8LAG8AkOKQAG0dj0T0LlFfM,many tmw helping this app,4,0,1.2025.336,2026-01-21 11:41:32,,,1.2025.336
3c8c7cab-af85-42e7-92f3-84174545f47e,Jax Am,https://play-lh.googleusercontent.com/a/ACg8ocK9Alo7U3kbzL4Y1crGysSlTmr8iyPQDuJfMjROW2oll8k8fg=mo,"This shows that while AI can provide helpful information, mistakes can happen, so double-check advice before acting on it.",1,0,,2026-01-21 11:40:13,,,
c3e4c365-a98d-49c5-8f9b-2a195e803398,Imole Delight,https://play-lh.googleusercontent.com/a/ACg8ocKbaYUtGZRuAdM6lHMdC-NZZamVZDAKuXv_j_RBcpS5xMuMhw=mo,so reliable,5,0,1.2026.013,2026-01-21 11:39:55,,,1.2026.013
8dfcc706-0322-45d6-a463-2a8f3339e484,Dr. Bhabani Charan Rath,https://play-lh.googleusercontent.com/a-/ALV-UjUMoPntSpG1S6Qk-Qid0pD9WpzcxOqAh97LjVQy2YY967Ev1df4Ow,Definitely I will recommend others 👌,5,1,1.2026.013,2026-01-21 11:39:16,,,1.2026.013
7da7a29e-60ca-4aad-8c88-28ce3a60dd03,Kelvin Bango,https://play-lh.googleusercontent.com/a/ACg8ocLpwgOmAlzXXxEIdcTeISGo6WLSSXFkDlihv12D6zav2g3yxw=mo,Good,5,1,1.2026.013,2026-01-21 11:38:38,,,1.2026.013
56fad4f3-ab9d-464a-b9d1-9c7e60e7a676,Md Bijoy,https://play-lh.googleusercontent.com/a/ACg8ocJx49N8vS4ysCoxU52aBH4aG3aQaQuBGjDaoXqjd81-9wJzLQ=mo,Evrage,3,0,1.2026.013,2026-01-21 11:36:43,,,1.2026.013
ed1b0c1a-e5e5-4030-b19a-3a8cc69365e2,Ibrahim Babatunde,https://play-lh.googleusercontent.com/a-/ALV-UjVp8c14Ohv7Tso-nF1ZFpf-T7doJhXMa0gZYd0Osv6ooB-Oj58_,"it a very impressive app and help me a lot but I think dey need to add something like to create photo take to long , some sweet voice 👌👌👌 , it was nice using this ChatGPT",3,0,1.2026.006,2026-01-21 11:36:42,,,1.2026.006
b8258794-9913-4a77-9c3c-36e933df3e17,Brandon Marks,https://play-lh.googleusercontent.com/a-/ALV-UjUoGGdJ6ug8NaoU-oolrdvHcunrQnFC1dz2TIYK2yRne4KZKERh_Q,"used to be awesome, but the more time goes on, it has become so unreliable, it cant even keep the points Ive agreed with it on in text.",1,0,1.2026.013,2026-01-21 11:36:34,,,1.2026.013
effee2ad-cc92-41b4-a0aa-42c8c21b17ca,David Simbeye,https://play-lh.googleusercontent.com/a/ACg8ocJjWpxpyHviS8owq7mJLzeM_wItrwbSVtV5JqpZ7LKHR0rLBw=mo,"great and very helpful,honest and specific",5,0,1.2026.013,2026-01-21 11:36:30,,,1.2026.013
dadd69fc-4ed8-45a7-bce7-cc2c6c465660,Joshua Pillay,https://play-lh.googleusercontent.com/a/ACg8ocKYhexARyJ9R6je-RT4lbdwwCyOJsk6tLlvCbrVRYgugMqjpw=mo,Awesome,5,0,1.2026.013,2026-01-21 11:35:48,,,1.2026.013
dc621a61-a036-4b2b-81e2-3822a522e010,Phoebe OLad,https://play-lh.googleusercontent.com/a/ACg8ocJHFEIfEydYP0EGKg3dElSdhrM9n3C2-5lM1VpVx05io1OMCA=mo,this is a great app,4,0,1.2025.350,2026-01-21 11:35:31,,,1.2025.350
60ab6738-5530-4958-b54c-0fa375d6836b,Ngozi Onuchukwu,https://play-lh.googleusercontent.com/a-/ALV-UjXMJtM0qWKb2_rZ0zGhArCo2Fr6nR-I6SQGhtOUdF9fODR-ET7D,it's really good 👍😊 and helpful 😊👍 thumbs up 😎,5,0,1.2026.013,2026-01-21 11:35:16,,,1.2026.013
fff09754-6b3e-452a-b8de-b35b26628452,Pranesh Rai,https://play-lh.googleusercontent.com/a/ACg8ocKxlev1Fzb9A0lqoW0Q3Puz_8ocukBg3St0-81kePmd205Fcg=mo,great,5,0,1.2026.006,2026-01-21 11:35:09,,,1.2026.006
39cb1a78-08ea-4918-860a-732fe89d7cd6,Sphamandla muwayire,https://play-lh.googleusercontent.com/a/ACg8ocKhB19OseoRUgwayjlcejQiXYpWSPTSk12-fEJ7qN7hsapiyA=mo,yohh nice,5,0,1.2026.013,2026-01-21 11:32:58,,,1.2026.013
eadfe26c-8773-4714-82f5-b622e34f5c9a,H M,https://play-lh.googleusercontent.com/a/ACg8ocJbC_Q5Geu8ayeRMPJNYP82Kr8bji7rHdVcID6NZTG15k85rUuf=mo,👍👍👍👍👍👍,5,0,1.2026.013,2026-01-21 11:32:46,,,1.2026.013
fe378854-2e56-4401-84ed-8da89c92bffe,Kimberley Moore Davis,https://play-lh.googleusercontent.com/a-/ALV-UjUJDTy3tURnnOejhMWIcIiOgRODZGRdXuhFobr5l5Y2R1i47l5VFw,Basically keeping me more sane than a human could,5,0,1.2026.013,2026-01-21 11:32:46,,,1.2026.013
b23a12f2-27a5-4d3e-b60a-a6c21b1b4e55,Md Aalam,https://play-lh.googleusercontent.com/a/ACg8ocKUc10d79BTaPfDcZ_7pv0frkGZcBogUXQFGqSgOPzMQTzkBA=mo,naic,5,0,1.2026.006,2026-01-21 11:31:37,,,1.2026.006
cb2543da-9fde-4f49-92ca-d598f01738ed,Yedenu Adewale Peters (Omoba),https://play-lh.googleusercontent.com/a-/ALV-UjXRTp4wiQhvY-H0q2EwdeyvDK_sEUw6_Qc0OQR7S_GjsIFfrG-7og,ok,5,0,1.2026.013,2026-01-21 11:31:13,,,1.2026.013
96ac6f09-dae1-4054-8fcb-732b08c3e04c,Chidubem Lydia,https://play-lh.googleusercontent.com/a/ACg8ocKWycFCvdeI2ts5a-pobPFwEQ_UAMwprLJt1n74uxs_jWOTog=mo,I really love this app because it answers questions like mad,5,0,1.2025.154,2026-01-21 11:31:10,,,1.2025.154
9e8d0d62-fc8a-466d-ba28-a088d45fa1e6,Muhammad Shan,https://play-lh.googleusercontent.com/a/ACg8ocLcov_1KBGFsP_P9POsg0_IbYzZqRBu9y-ecWQQioZLcV7awQ=mo,excellent,5,0,1.2026.013,2026-01-21 11:30:29,,,1.2026.013
d557f15c-4531-485d-8e59-6720dc8af2f8,Laith Nidal,https://play-lh.googleusercontent.com/a-/ALV-UjWX_i9H59J-xznmqGh2tEiHSQg3Slmc5FQBbPHaBCoScweSGvE,for ram,1,0,,2026-01-21 11:30:15,,,
fb958b15-8e6e-4ad7-8330-4f84981dbc59,Esther Odigie,https://play-lh.googleusercontent.com/a/ACg8ocJv_LIaPa3bmy8c5xjLBrRVUSaGCE4eRceCYwrDzJ6hoDZ_=mo,u are so good and easy,5,0,1.2026.013,2026-01-21 11:28:49,,,1.2026.013
c82833a5-35a9-45c9-b3d1-790f03da9125,Bl girl Blfangirl,https://play-lh.googleusercontent.com/a/ACg8ocJv4gcnAE_PG5iQV2Zm3QgBe1wPJDoc9uIo-tYV4PPNGRYkLA=mo,🥰🥰,5,0,1.2026.013,2026-01-21 11:28:40,,,1.2026.013
b83f1ab7-ac3d-44d8-b59b-7476b45e8780,Vishal Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjWc88mc7lD2sOel9OxXmK96w-qEnPZjwhn5nrKH4mQbzF3hdSwW,good 💯💯,5,0,1.2026.013,2026-01-21 11:28:17,,,1.2026.013
516b4efc-e49e-4f8b-b2ed-0c20590e185d,Kumari Lalita,https://play-lh.googleusercontent.com/a-/ALV-UjUOta_wmHmiiOKr94WW_EA2wqvoHjuC9yR8lmjsxOjbpwlXc04,good,5,0,1.2026.006,2026-01-21 11:27:22,,,1.2026.006
dabdd3b0-363a-46b2-aadb-99b7882d13b0,Ohn Pwint,https://play-lh.googleusercontent.com/a-/ALV-UjWG1tLDO6sPMD5hGNdlOSFzTDi4I32fCPiDw3abhNVxOyupHy-e,I love it,5,0,1.2026.013,2026-01-21 11:27:21,,,1.2026.013
0d646d40-2488-4667-8a9e-86e4895c2585,Lucky Kumar,https://play-lh.googleusercontent.com/a/ACg8ocIQycbnnYBbdK1PhCknGSEAIigL-aSglPtXwkaLKAQnJwBA=mo,thanks for ChatGPT,5,0,1.2026.006,2026-01-21 11:26:49,,,1.2026.006
ea20b7a5-362f-4a7d-8595-5f5ecaf5b6ec,Ziaul Haq,https://play-lh.googleusercontent.com/a-/ALV-UjXHqMiiFe3oam-WjvlN_tchYQPLU-SmQBDgeKTcdKgqDn4Lmik,very good,5,0,1.2025.350,2026-01-21 11:26:18,,,1.2025.350
77f18708-d7b6-4ea5-887a-6a29f85dd4d1,Asad Rashid,https://play-lh.googleusercontent.com/a-/ALV-UjUViUJp5AX1LJ8SuncQUF1GmbvdwQkpClmheV07m-nZMGm1x7E,best platform,5,0,1.2026.013,2026-01-21 11:24:46,,,1.2026.013
ee1d0071-e8ae-48f4-9b67-fb682af4ae55,Melokuhle Sibanyoni,https://play-lh.googleusercontent.com/a/ACg8ocImeiKQj6M-9GXO4nY9GFY70MpJdpoxT_93cU1nhJ_vEm04xw=mo,. good bad,1,0,1.2026.013,2026-01-21 11:24:22,,,1.2026.013
57c27d01-b9b4-4e53-b0d8-bcd470843678,Alice Ndiangui,https://play-lh.googleusercontent.com/a/ACg8ocKev8G3cLmV9FyA-ke7BjwOwGGXEY2in7SJzSuOeySEwkEGOLg=mo,hii chatGPT is good but I failed my home work,3,0,1.2026.013,2026-01-21 11:24:16,,,1.2026.013
c2fa92a2-7d5e-45a6-be73-b7451c746149,Raay Mehboob Daha,https://play-lh.googleusercontent.com/a-/ALV-UjW9w9uhjS8OKB7MZG8KKOyfCngexkdk0ycxE3WXcibN0Bzwld_a,Good 👍,5,0,1.2026.013,2026-01-21 11:23:55,,,1.2026.013
e64cbe79-cd76-43b4-a2dc-2af2a207d048,Priscilla Muema,https://play-lh.googleusercontent.com/a-/ALV-UjVNRY-Sg_5aPvJ1_AsbAS9rbZs15bPiNL8Mh8hUQG9x4AMCHzWa,good and perfect,5,0,1.2026.006,2026-01-21 11:23:53,,,1.2026.006
01bee0c9-5b21-46d3-ab4e-6f43ab7f1781,Samsullah Khan,https://play-lh.googleusercontent.com/a/ACg8ocKqq8h590EeHYuB0Pam4OKkCnjE5d4eu-pVoJRMqskBrmMvpQ=mo,viry good and important app,5,0,1.2026.013,2026-01-21 11:23:46,,,1.2026.013
55bfa7c3-f283-4efc-817b-048066343221,Sagar Rajput,https://play-lh.googleusercontent.com/a/ACg8ocLI4bLBI0q0XnU6pMA8LajWbgJjgt-CvFAzxSFsyroH4IJmQQ=mo,❤️❤️❤️,1,0,1.2025.350,2026-01-21 11:23:24,,,1.2025.350
9cc8f73d-6284-4cd6-91cd-c1744dfc365a,Francis Kalumbayi,https://play-lh.googleusercontent.com/a-/ALV-UjUW_A8jBWFznScMnd0DRyll63tl3hzIJXJP03lgqowllYq_kJko,very good app,4,0,1.2026.006,2026-01-21 11:22:41,,,1.2026.006
0071b11b-7979-4b7c-a9ec-e92c32b7e7a9,Wilfredo Rodrigrez,https://play-lh.googleusercontent.com/a-/ALV-UjXQaLuiCCsKOywdU6yZyZmYLbmm596P9OPzJ2aVny_lZcjliy7c2g,the best,5,0,1.2026.013,2026-01-21 11:21:31,,,1.2026.013
d624187d-0a74-4488-a1e1-b7559ada2bdb,Ifeoma Chukwu,https://play-lh.googleusercontent.com/a/ACg8ocIS32EnquqTrILSQw0KlAiW3RuioU3i6oiexxndek-KYmD_Tg=mo,Very Nice App,5,0,1.2025.350,2026-01-21 11:21:27,,,1.2025.350
7401bd55-440a-4e42-a6cc-ecc3e7b98452,Igor Buglak,https://play-lh.googleusercontent.com/a/ACg8ocKuqbA7pWhlwriBxbvM_U399wFIHPiq3zlMaVyqB8en_Yxy2w=mo,"Paid user. Serious UX bug. Messages often get stuck with “Conversation not found”. The app allows typing into a dead conversation without any warning, then silently loses messages. No draft saving, no recovery, no retry. This leads to loss of work and makes the app unreliable for paid use. Needs urgent fixing.",2,0,1.2026.013,2026-01-21 11:21:24,,,1.2026.013
a064edc2-f82e-4cc5-8906-5e461ad0c8c1,Orovwigho Wisdom,https://play-lh.googleusercontent.com/a-/ALV-UjUX4JBg5W5F74P_ABtTowDhMgG8mP8881pexzv6jS8BnZkrsZ5b,it's absolutely amazing,5,0,1.2026.006,2026-01-21 11:20:50,,,1.2026.006
7fe6ba06-c468-431f-831b-8b2169f5e0be,clive panganai,https://play-lh.googleusercontent.com/a/ACg8ocI4URsug-BWHvdNCHtKT9kVx1GW50vW-7XbnZQGxRcokcXm_A=mo,wonderful experience,5,0,1.2026.013,2026-01-21 11:20:42,,,1.2026.013
3645e324-7e2b-4c39-8844-75a7ddac30b8,indiphile dadubana,https://play-lh.googleusercontent.com/a/ACg8ocLrROMSeRTnxDSW8zsaDoXNicq1uSDxhf19Odq-s-dVWcChcg=mo,it really help,1,0,,2026-01-21 11:20:39,,,
49fe205f-e5e9-4024-88d8-4f27cce11e6a,Nitin Mutha,https://play-lh.googleusercontent.com/a/ACg8ocL6QHXj3EtLFkCVFfhDk9hbwMvCHPKsUaRmjGGeNsHPVifT9A=mo,superb,5,0,1.2026.013,2026-01-21 11:20:10,,,1.2026.013
abc6100d-ba2a-4392-a7d9-7d9e4b49b77d,Indubala leishangthem,https://play-lh.googleusercontent.com/a/ACg8ocL8bDesanj27n42xoZZ_YENRR_V55Numb7Fy3IiXb-K_T220A=mo,bde,5,0,1.2026.013,2026-01-21 11:20:07,,,1.2026.013
5c768c7b-1490-4d5c-9667-bda61fa94122,Sarthak Kumar,https://play-lh.googleusercontent.com/a/ACg8ocJW8rohEZ0j96fSxP7JooFR4_uCF00SAPbPvOcc2Jv_6mEx62Q=mo,very useful learning is easier,5,0,1.2025.350,2026-01-21 11:19:34,,,1.2025.350
83f3f1e2-f266-4fa9-973a-22db035bf303,Ashraf Hanna,https://play-lh.googleusercontent.com/a/ACg8ocI0BlATmLvO_0UWIY_YUjIbAzjoe4P9IKZOHcVgeWVg6LYVtEao=mo,useful & fantastic,5,0,1.2026.013,2026-01-21 11:19:34,,,1.2026.013
738c6fad-9d40-4ba4-bf52-32a62a75ddc0,Leo65 Leo,https://play-lh.googleusercontent.com/a-/ALV-UjUjuYN5PbSo-Y-l0QEpu5HB7VY1jfxyPkhg4xL0sC61L218QFND,Very good,5,0,1.2026.013,2026-01-21 11:19:20,,,1.2026.013
e2e89ed0-cc0f-4da7-98fb-e7b926b39f09,Sinothabo Ncube,https://play-lh.googleusercontent.com/a/ACg8ocKr5bmJ4gRSxpSLjkw7lR2AsdT2aosEXy3xjK3Z2lTju8xeqQ=mo,love it ❤️,5,0,1.2026.013,2026-01-21 11:19:00,,,1.2026.013
4a5eafe2-8653-4c3f-ad9c-5fae84a12d2b,egbo victor,https://play-lh.googleusercontent.com/a-/ALV-UjWdTdhoWQKkSz3D77GefCTxSdvda7MI_E5A6tOm5jGbYKg_oRQ,absolutely amazing,5,0,1.2025.350,2026-01-21 11:18:27,,,1.2025.350
af0a8486-3e6b-4113-8817-aed32d11c3d5,Pancha Chaudhri,https://play-lh.googleusercontent.com/a-/ALV-UjWeQtKP50XIhNqzMS_eUUz63LZCyQDGfZRJDAP6DRyG5h4u3fzv,full 🌕🌝,5,0,1.2026.013,2026-01-21 11:18:24,,,1.2026.013
3642dea9-d110-4310-94df-b1cdbfac9695,Pramod,https://play-lh.googleusercontent.com/a-/ALV-UjXrQtTvkbxDZ9VLfH9YK00Te1OX-ZtDPeA_KWOKA7g6OiUmXiYd,0 it is very helpful for me and for my children it does all the information that we want or the maths problems and all things like today I want essay on I am a kite that I give me a best essay I just love it so that telling the end of it please be hear my end of the essay I the end I am just a kite made of paper at the sticks yet I touch the sky this proves that even simple things can achieve great heights when you see me flying remember my story and let it inspire you to dream to hope ! thanks,5,0,,2026-01-21 11:18:18,,,
3c27821e-2293-43bb-b8f3-ff05399cce3a,Ishmael Saidi,https://play-lh.googleusercontent.com/a/ACg8ocJ8yvXZoCFYW2kadcfDGpt2lMxcQrxEuedVMIuzQByrCYrCpLA=mo,best chat,5,0,1.2026.013,2026-01-21 11:18:07,,,1.2026.013
ccbd6c90-68f1-4d2b-8a12-0a3523181460,Arpan Sarkar,https://play-lh.googleusercontent.com/a-/ALV-UjX9gTlz6U5e5N3M0Y04zztcfmFA3Hz6kkZWaB30m3ji0i4FgQ,"ChatGPT Is An Intelligent And Well-Designed AI App That Makes Learning, Writing, And Problem-Solving Easy And Efficient. The Interface Is Clean, Smooth, And User-Friendly, Creating A Calm And Focused Experience. I Like How It Provides Clear, Helpful, And Creative Responses In Seconds. Overall, It Is A Powerful, Reliable, And Aesthetic AI Tool.",5,0,1.2026.013,2026-01-21 11:18:04,,,1.2026.013
3b71532e-d7f0-45d6-a23e-55d20d6aa078,Tech Lighter,https://play-lh.googleusercontent.com/a-/ALV-UjUwBeCtZ9w7abaSWFjb4jg7PnqfyoGJoBss2l1_y-he7irZ-FEv,Bekar hai bhaiya,1,0,1.2025.350,2026-01-21 11:17:30,,,1.2025.350
0d90786b-8c53-43d2-bb64-6e63cba95d50,Chidinma Kalu,https://play-lh.googleusercontent.com/a/ACg8ocL95k_TTSzhjOytjSbyOyG4y0--kfdieFY4r6TYH11ntLBMRg=mo,very good👍,5,0,1.2026.013,2026-01-21 11:17:28,,,1.2026.013
f53b4333-327e-4e2f-96f2-86667696e222,Abiodun Oluwayomi,https://play-lh.googleusercontent.com/a/ACg8ocLTH2eHbeuiogZRL8q27wR29U_kiya1fLiflnoWRdo7ZWjLhQ=mo,it is very helpful and good for people,5,0,1.2026.013,2026-01-21 11:17:24,,,1.2026.013
18a8d1bb-3bcd-47af-a758-ac83462e5ab1,Shahbaz Qurashi,https://play-lh.googleusercontent.com/a-/ALV-UjXVtXHps8tz83zH-29XzOJIFp6hlM_NkS8dVcSyeCRypydwXDIU,nice,5,0,1.2026.006,2026-01-21 11:17:12,,,1.2026.006
e12bbe9a-26a8-4ea1-bda7-f4c74ab5dc24,Rash Chapwix,https://play-lh.googleusercontent.com/a/ACg8ocLIIhUO6RaT1H_Px0atujzwTZdGNWP-YrnaEyaAcWVGYrh3Ww=mo,nomaa sana,5,0,1.2026.013,2026-01-21 11:17:04,,,1.2026.013
32f6dea6-4b01-4d9d-ab0a-76a097e9a0fa,Apex_Knowledge84,https://play-lh.googleusercontent.com/a-/ALV-UjUQcKeYjk0JNQnAPgpUqIj7_jjUhqWka-Ou7kze_PGGWvtWl8YB,Very impressed with the upgrades!,5,0,1.2026.013,2026-01-21 11:16:32,,,1.2026.013
54a56fe2-e9df-4d1b-8d0d-414a3fd08b6b,Simple HIT,https://play-lh.googleusercontent.com/a/ACg8ocKYEPHUbeDzQCLoIYZxNjilbzCek_dw9j6gd-0lXcioNX2ZeQ=mo,There only problem is this premium of a thing,4,0,1.2025.302,2026-01-21 11:16:31,,,1.2025.302
d6a4b207-5eab-4d54-b9a7-c858879b5c2f,Podoski De don,https://play-lh.googleusercontent.com/a/ACg8ocLZAS4zl1FC-JSrPO1DA_ZKIKMQJr3SbB3d1pVZkc7Nf-eNYQI=mo,good app,5,0,1.2026.006,2026-01-21 11:16:05,,,1.2026.006
6fa771ac-aca8-40ae-8c73-903e83c1f276,Samuel Chris Oladimeji,https://play-lh.googleusercontent.com/a-/ALV-UjU7wNb0WPZfcnv7f93Rmla4TXakB1OOVLjE3BXBg8urEiKE2Ys,very good platform help build my business thanks to chatgpt,5,0,1.2026.013,2026-01-21 11:15:58,,,1.2026.013
1d46e0c3-2e90-4c32-b183-455289309969,Gaurav Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjX_yXTGMjrvKr1icIcuQRuPuMN7B3iMtQW5tvQauzx6K1At85o,very helpful,5,0,1.2026.013,2026-01-21 11:15:44,,,1.2026.013
cac6e03d-86fc-45db-bbca-1f31dc7b69b2,Ojonugwa Ejeh,https://play-lh.googleusercontent.com/a/ACg8ocJv191Yx_3H-XWiC7MHbjp12wFcJw4p1D1oLXoe-QA3xh67LQ=mo,I love this app,5,0,1.2026.006,2026-01-21 11:15:42,,,1.2026.006
ffe4996a-1b66-4c0f-9f73-69713a54ec85,huda Ihsan,https://play-lh.googleusercontent.com/a-/ALV-UjW874UtlyMTfKFqQcsUMTtbwU0MJpgKdeVNkyyFG_BTm6sPZNiI,بخزي,1,0,1.2026.013,2026-01-21 11:15:42,,,1.2026.013
90dd5f1c-0de1-4241-b267-7417eae1f1dc,Lasaro Ompatile,https://play-lh.googleusercontent.com/a/ACg8ocL9upMSQlve6lbDzYDQAxisGsVwvj7a8jew7EO_wxIY4wtpxg=mo,very good,5,0,1.2026.013,2026-01-21 11:15:11,,,1.2026.013
7de490e2-6504-4bad-8da1-4a3cde14c8ce,Ins Tag,https://play-lh.googleusercontent.com/a/ACg8ocKiVCwHdNoFCdMIhAHpZBF44rNhv6bVZea_57QezOhp5mdrkw=mo,memory loss,1,0,1.2026.006,2026-01-21 11:14:51,,,1.2026.006
4038c9b8-6064-48be-b8b7-48b67485a618,Ulya Saja Channel,https://play-lh.googleusercontent.com/a-/ALV-UjWYqU7_Wi5MQ4yTsafw7-FA709TY65vlNw4FzdWBPC8JT2EMW4,so best,5,0,1.2026.013,2026-01-21 11:14:36,,,1.2026.013
8b9a285a-d6df-4d5f-b490-3cc2cda9f665,Sliver Haingura,https://play-lh.googleusercontent.com/a-/ALV-UjUJnYNt3uAaMhLk0yfnZCaLB7PsqOVBbA_HVAR16U-HpVb-k9o,too cool,5,0,1.2026.013,2026-01-21 11:13:38,,,1.2026.013
fe3e00d8-ab7f-4153-b792-bf4616a3632a,H Kier,https://play-lh.googleusercontent.com/a/ACg8ocKPE_jT6ySBeeMoyDcms-K5gVg65aM8HIS7ttTnylFHsbj2lQ=mo,"Never thought I'd say this, but my recent accomplishments with the help of CHAT GPT have been unexpectedly good. My action figure is so cool lol. I was also advised well on some financial situations and legal issues. Not saying that anymore should rely completely on AI to plan their life, but so far it hasn't done anything but impress me. Lets just say it's way better than just googling stuff. Itll even offer ways to find and use the info that might not have been obvious at first. 🤔",5,0,,2026-01-21 11:13:15,,,
b9092da2-0087-40c1-84f5-f7c694d516a6,Liliane Asoegwu,https://play-lh.googleusercontent.com/a/ACg8ocJOPddFQFYrp-VaZ07C_PiR4-EzDD7H5LwbOXYXuj3OX_doAw=mo,Trés utile pour moi.,5,0,1.2026.013,2026-01-21 11:12:39,,,1.2026.013
c3cd707f-3da6-41cb-9ea4-f27bac38a478,Versha Sharma,https://play-lh.googleusercontent.com/a/ACg8ocId2ywy0k_tJx9nuihm5x9pc9mEdkErF5_RbiGqAM5vAy--Lg=mo,it is very useful app,5,0,1.2026.013,2026-01-21 11:12:09,,,1.2026.013
